TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232523	ENSG00000188523	9	135285430	135448704	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235656	ENSG00000130158	19	11309973	11373157	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237209	ENSG00000138684	4	123533783	123542224	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235110	ENSG00000144451	2	214149113	215275225	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232419	ENSG00000183628	22	18893541	18901751	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236336	ENSG00000196781	9	84198598	84304220	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236276	ENSG00000136935	9	127640646	127710292	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0230741	ENSG00000206960	6	14646766	14646869	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234948	ENSG00000145982	6	5261584	5771816	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231284	ENSG00000250504	4	145493390	145494131	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0230870	ENSG00000238987	6	14156693	14156754	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237056	ENSG00000049656	5	1317859	1345214	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233870	ENSG00000116991	1	232533711	232697304	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232579	ENSG00000214960	7	16130817	16460947	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232918	ENSG00000196914	11	120207787	120360645	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236455	ENSG00000159216	21	36160098	37357047	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235246	ENSG00000107651	10	121652223	121702014	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236290	ENSG00000145416	4	164445450	165305202	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235073	ENSG00000153944	17	55333212	55757658	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233538	ENSG00000232882	1	91358549	91359169	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232094	ENSG00000139714	12	122089024	122110537	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233857	ENSG00000182010	10	63942794	64028466	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233383	ENSG00000146842	7	129804555	129847610	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0230863	ENSG00000188677	22	44395091	44565106	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237121	ENSG00000162783	1	181057638	181059977	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237416	ENSG00000005339	16	3775055	3930722	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235259	ENSG00000147459	8	25042238	25275598	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237353	ENSG00000166352	11	36616051	36694823	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236994	ENSG00000162849	1	245318287	245866428	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231535	ENSG00000124191	20	42543492	42698256	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234932	ENSG00000171467	6	43299513	43337181	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237375	ENSG00000135362	11	36317838	36486754	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233402	ENSG00000100362	22	37196728	37215523	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235096	ENSG00000134871	13	110958159	111165374	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231988	ENSG00000131370	3	15296360	15382875	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234705	ENSG00000222755	8	130303229	130303521	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237065	ENSG00000164161	4	145567173	145666423	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236658	ENSG00000075826	10	102246399	102289628	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236238	ENSG00000154328	8	11627144	11644855	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236509	ENSG00000140563	15	94774767	95027180	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236955	ENSG00000150667	15	39892232	40075039	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231335	ENSG00000137501	11	85405267	85522184	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231551	ENSG00000169814	3	15642848	15687329	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237403	ENSG00000222515	6	22085773	22086147	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235452	ENSG00000169403	1	28473677	28520447	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231811	ENSG00000186354	9	91605778	91611055	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231166	ENSG00000177508	16	54317216	54320378	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233095	ENSG00000119522	9	126141933	126692431	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237115	ENSG00000124225	20	56223448	56286592	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235339	ENSG00000127527	19	16466220	16582781	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233770	ENSG00000171956	15	60296421	60298142	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233672	ENSG00000173809	19	33210679	33312089	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231046	ENSG00000154822	3	16844159	17132094	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234912	ENSG00000176887	2	5832799	5841516	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232410	ENSG00000143333	1	182567758	182573543	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235219	ENSG00000106868	9	114803065	114937688	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233621	ENSG00000065675	10	6469105	6622263	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232158	ENSG00000136828	9	129677053	129985445	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234300	ENSG00000252027	2	177529404	177529494	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235214	ENSG00000197503	12	24719898	24737102	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235162	ENSG00000221133	14	102026624	102026759	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232956	ENSG00000076382	17	26904608	26926297	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233452	ENSG00000152894	6	128289924	128841870	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235308	ENSG00000188011	2	242811752	242815975	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0234528	ENSG00000145703	5	75699074	76003957	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236534	ENSG00000140718	16	53737875	54155853	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235065	ENSG00000140945	16	82660663	83829174	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235339	ENSG00000127527	19	16466220	16582781	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0236515	ENSG00000252964	15	86681500	86681610	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232396	ENSG00000214097	3	196233748	196242237	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232359	ENSG00000107968	10	30722866	30750762	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0231750	ENSG00000246223	14	98391975	98444461	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0237343	ENSG00000158477	1	158223927	158228059	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233033	ENSG00000164300	5	79407050	79551898	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0230750	ENSG00000101216	20	62218955	62258394	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0232989	ENSG00000144891	3	148415571	148460795	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0233614	ENSG00000125207	12	130822432	130857182	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235477	ENSG00000075539	4	48499378	48782339	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001123	ENST00000344691	RUNX1_HUMAN	GS0235143	ENSG00000157107	5	72251808	72386349	Homo sapiens	RUNX1_Hollenhorst	20019798	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
