TF0001054	ENST00000379935	RBL2_HUMAN	GS0088931	ENSG00000177000	1	11845780	11866977	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088193	ENSG00000201801	1	11969865	11969984	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089601	ENSG00000116691	1	12079523	12092102	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088261	ENSG00000028137	1	12227060	12269285	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086156	ENSG00000252417	1	15934573	15934640	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089763	ENSG00000065526	1	16174359	16266955	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085515	ENSG00000116809	1	16268364	16302627	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086653	ENSG00000142627	1	16450832	16482582	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089135	ENSG00000142632	1	16524349	16539140	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085741	ENSG00000037637	1	16573334	16678949	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085767	ENSG00000055070	1	16679070	16724640	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085050	ENSG00000058453	1	17222232	17299459	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088022	ENSG00000117122	1	17300997	17307330	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088350	ENSG00000117148	1	18081808	18153558	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085673	ENSG00000053372	1	19578033	19586622	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085030	ENSG00000053371	1	19630459	19638640	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0084994	ENSG00000173436	1	19923477	19956314	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085910	ENSG00000162542	1	20008706	20126438	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086205	ENSG00000162545	1	20808884	20812713	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088251	ENSG00000244038	1	20978270	20988000	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086833	ENSG00000117245	1	20990507	21044510	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088438	ENSG00000189410	1	21046225	21059330	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087620	ENSG00000117298	1	21543740	21671997	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088300	ENSG00000090686	1	22004791	22110099	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085694	ENSG00000184677	1	22778344	22857650	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088270	ENSG00000125945	1	23685941	23695935	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088167	ENSG00000007968	1	23832922	23857712	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087192	ENSG00000117318	1	23884409	23886285	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088326	ENSG00000057757	1	24104895	24114722	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089582	ENSG00000117305	1	24128375	24165110	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089472	ENSG00000189266	1	24285599	24289952	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088800	ENSG00000188529	1	24291294	24307417	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087058	ENSG00000001460	1	24683489	24743424	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087025	ENSG00000001461	1	24742284	24799466	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088308	ENSG00000133226	1	24958207	24999758	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088456	ENSG00000117614	1	25549170	25558993	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087579	ENSG00000117616	1	25568740	25594327	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088740	ENSG00000127423	1	26158414	26185903	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089344	ENSG00000117632	1	26210672	26233482	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088674	ENSG00000130695	1	26560691	26605299	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086511	ENSG00000198830	1	26798941	26802463	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086494	ENSG00000117676	1	26856252	26901521	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086494	ENSG00000117676	1	26856252	26901521	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089336	ENSG00000238316	1	26968777	26968880	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085362	ENSG00000117713	1	27022524	27108595	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085362	ENSG00000117713	1	27022524	27108595	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086661	ENSG00000060642	1	27113963	27124889	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086287	ENSG00000175793	1	27189633	27190947	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085722	ENSG00000198746	1	27216979	27226962	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089442	ENSG00000090273	1	27226729	27273353	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089094	ENSG00000158246	1	27331511	27339327	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088220	ENSG00000186501	1	27648651	27662891	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087685	ENSG00000142733	1	27681670	27693383	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088541	ENSG00000126709	1	27992572	27998729	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088675	ENSG00000009780	1	28052490	28088475	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088371	ENSG00000117751	1	28157289	28178187	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086125	ENSG00000117748	1	28218035	28241257	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086709	ENSG00000126698	1	28527068	28559536	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087182	ENSG00000130770	1	28562620	28573417	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088532	ENSG00000130766	1	28586038	28609002	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086471	ENSG00000130772	1	28655513	28662476	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088623	ENSG00000180198	1	28832455	28865708	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088963	ENSG00000162419	1	28995244	29045865	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088963	ENSG00000162419	1	28995244	29045865	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087118	ENSG00000198492	1	29063133	29096287	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085226	ENSG00000253304	1	29445940	29450447	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088857	ENSG00000116350	1	29474255	29508499	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089516	ENSG00000116353	1	29519385	29557454	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089443	ENSG00000060656	1	29563028	29653325	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089443	ENSG00000060656	1	29563028	29653325	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089353	ENSG00000162510	1	31184124	31196434	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0085645	ENSG00000222784	1	31316670	31316957	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0089697	ENSG00000134644	1	31404353	31538838	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0088501	ENSG00000121766	1	31769842	31837783	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087669	ENSG00000162517	1	32095463	32110497	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087434	ENSG00000084636	1	32117848	32169920	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0087434	ENSG00000084636	1	32117848	32169920	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086836	ENSG00000134668	1	32256023	32281652	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001054	ENST00000379935	RBL2_HUMAN	GS0086836	ENSG00000134668	1	32256023	32281652	Homo sapiens	P130_Chicas_quiescent_shRb	20385362	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
