TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030336	ENSMUSG00000074564	9	3015654	3017210	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030362	ENSMUSG00000022711	16	8637767	8657624	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029790	ENSMUSG00000035900	15	85888125	85968064	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029796	ENSMUSG00000027242	2	121332459	121370596	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030173	ENSMUSG00000020289	11	32125628	32167707	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030543	ENSMUSG00000088225	16	3535485	3535611	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030716	ENSMUSG00000027843	3	103663718	103716170	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030486	ENSMUSG00000028393	4	62170203	62180952	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029755	ENSMUSG00000046295	8	73929909	73933803	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030531	ENSMUSG00000045216	1	36125245	36163291	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030290	ENSMUSG00000047888	15	80590016	80771516	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030271	ENSMUSG00000024380	18	32689316	32689630	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029871	ENSMUSG00000014592	4	150433633	151235985	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030674	ENSMUSG00000039768	4	151307800	151356246	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030017	ENSMUSG00000045378	17	29071236	29079207	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030093	ENSMUSG00000022367	15	56497182	56526094	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030747	ENSMUSG00000090113	17	26079178	26081906	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030088	ENSMUSG00000088868	2	46161856	46161978	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030348	ENSMUSG00000028291	4	34498186	34514157	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030471	ENSMUSG00000089704	8	122434741	126869624	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030316	ENSMUSG00000028644	4	118848062	118862616	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029789	ENSMUSG00000029178	5	65194628	65221368	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029770	ENSMUSG00000030000	6	86028078	86069549	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030412	ENSMUSG00000045217	X	14687712	14688588	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029614	ENSMUSG00000051985	1	137850155	137902919	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029876	ENSMUSG00000019831	10	40603281	40658376	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030647	ENSMUSG00000034248	14	69859908	69903160	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030777	ENSMUSG00000051219	4	124287174	124288046	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030671	ENSMUSG00000018983	4	135728309	135751972	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029831	ENSMUSG00000025857	5	139626177	139662464	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029792	ENSMUSG00000031543	8	24085294	24260969	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030783	ENSMUSG00000014859	8	107821563	107829269	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029851	ENSMUSG00000071324	10	41634796	41738248	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030476	ENSMUSG00000088209	12	5850518	5850632	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029892	ENSMUSG00000007411	12	112812721	112894438	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030296	ENSMUSG00000032671	2	103962926	103964906	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030070	ENSMUSG00000027209	2	125809219	125977740	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030604	ENSMUSG00000069118	3	6615413	6620443	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029882	ENSMUSG00000065053	4	31102059	31102162	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0209465	ENSMUSG00000087580	9	3000282	3038313	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030673	ENSMUSG00000063334	10	111409720	111425488	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030703	ENSMUSG00000082286	11	3025907	3031007	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030326	ENSMUSG00000089031	13	15226457	15226515	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029678	ENSMUSG00000021754	13	112536636	112599201	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030653	ENSMUSG00000040452	15	21041207	21519288	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029936	ENSMUSG00000023827	17	12311570	12412511	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029609	ENSMUSG00000024163	17	25029098	25073922	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029619	ENSMUSG00000020690	11	104924906	104978851	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030756	ENSMUSG00000047977	14	69907401	69912356	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030490	ENSMUSG00000022382	15	85365869	85412251	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029731	ENSMUSG00000024014	17	29627757	29632390	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030377	ENSMUSG00000001403	2	164595398	164604322	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030526	ENSMUSG00000038537	2	172073992	172076614	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029890	ENSMUSG00000046862	4	143002329	143010994	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030076	ENSMUSG00000038664	9	66198257	66356582	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030319	ENSMUSG00000063856	9	108241607	108242671	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029777	ENSMUSG00000059288	13	35751731	35965933	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030523	ENSMUSG00000042348	13	114584716	114947669	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030162	ENSMUSG00000071711	15	78237142	78244432	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030187	ENSMUSG00000033182	6	88497716	88577439	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029865	ENSMUSG00000053081	7	128850703	128851525	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030749	ENSMUSG00000025860	X	39412856	39462833	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030372	ENSMUSG00000019189	11	44332466	44379022	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029743	ENSMUSG00000075485	11	105008207	105008575	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030739	ENSMUSG00000028730	4	118227156	118293382	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030676	ENSMUSG00000029029	4	153516481	153542372	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030364	ENSMUSG00000029106	5	34916313	34974957	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030683	ENSMUSG00000029174	5	64547544	64742725	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030626	ENSMUSG00000029366	5	89194021	89212306	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029733	ENSMUSG00000026425	1	133181828	133423938	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030509	ENSMUSG00000075184	10	43313233	43350722	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030555	ENSMUSG00000020990	12	70847835	70891694	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030423	ENSMUSG00000043319	12	104137516	104138744	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030799	ENSMUSG00000015968	14	30853135	31304342	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030009	ENSMUSG00000075813	17	4678020	4678126	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030463	ENSMUSG00000028278	4	33070012	33109155	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029710	ENSMUSG00000028821	4	134486813	134493463	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030193	ENSMUSG00000042010	5	114596544	114700770	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030755	ENSMUSG00000029722	5	138091711	138125954	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030265	ENSMUSG00000059495	9	42771925	42913801	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029812	ENSMUSG00000026452	1	136605877	136649726	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030537	ENSMUSG00000020019	10	93103426	93209952	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030446	ENSMUSG00000018566	11	69756045	69761690	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029626	ENSMUSG00000000282	11	74644422	74659227	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029687	ENSMUSG00000038976	11	94852349	94868213	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030478	ENSMUSG00000025572	11	117627302	117643512	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030714	ENSMUSG00000060343	13	3853419	3854007	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030350	ENSMUSG00000023484	15	98885605	98889409	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030587	ENSMUSG00000022500	16	10959368	11066250	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0029944	ENSMUSG00000022604	16	55900001	55934968	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030540	ENSMUSG00000027601	3	19087327	19120817	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030063	ENSMUSG00000028862	4	132796733	132808844	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030539	ENSMUSG00000029291	5	88994065	89080415	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030557	ENSMUSG00000029925	6	38825403	39034584	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030557	ENSMUSG00000029925	6	38825403	39034584	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030227	ENSMUSG00000054499	7	25987859	26004878	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030086	ENSMUSG00000035354	7	106035253	106289654	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030390	ENSMUSG00000031779	8	97269490	97275599	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030154	ENSMUSG00000019977	10	21015785	21088695	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030260	ENSMUSG00000065802	10	108805144	108805249	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030541	ENSMUSG00000006574	11	102210138	102227517	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030772	ENSMUSG00000025175	11	121296227	121311805	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030210	ENSMUSG00000021277	12	112404581	112505364	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0030596	ENSMUSG00000049985	13	113078659	113174210	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001046	ENSMUST00000067060	KLF1_MOUSE	GS0218016	ENSMUSG00000048349	14	104862737	104867216	Mus musculus	KLF1_Tallack	20508144	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
