TF0001147	ENST00000431565	SOX2_HUMAN	GS0351893	ENSG00000146555	7	3341080	4308632	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348885	ENSG00000118503	6	138188351	138204449	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349423	ENSG00000172260	1	71868625	72748417	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349423	ENSG00000172260	1	71868625	72748417	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351928	ENSG00000212366	1	73183346	73183452	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349787	ENSG00000116761	1	70876901	70905534	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349787	ENSG00000116761	1	70876901	70905534	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350650	ENSG00000170385	1	211744910	211752084	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349379	ENSG00000202250	18	41412124	41412230	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347555	ENSG00000132872	18	40847859	40857615	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347613	ENSG00000060982	12	24964295	25102393	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347613	ENSG00000060982	12	24964295	25102393	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346668	ENSG00000170214	5	159343790	159399551	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346668	ENSG00000170214	5	159343790	159399551	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346668	ENSG00000170214	5	159343790	159399551	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352393	ENSG00000116717	1	68150744	68154021	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346678	ENSG00000070669	7	97481430	97501854	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351983	ENSG00000139496	13	25875662	25923938	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352894	ENSG00000168386	3	99548985	99833357	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351795	ENSG00000139514	13	30083547	30169721	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351795	ENSG00000139514	13	30083547	30169721	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350505	ENSG00000188818	5	710471	851101	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352512	ENSG00000169429	4	74606223	74609433	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350612	ENSG00000183579	22	29279580	29453475	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347974	ENSG00000100060	22	37865101	37882439	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347757	ENSG00000144452	2	215796266	216003151	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350614	ENSG00000103196	16	84853537	84943114	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347662	ENSG00000144218	2	100163718	100759201	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352407	ENSG00000175175	17	56833232	57062532	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350820	ENSG00000154380	1	225677502	225840844	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351772	ENSG00000159216	21	36160098	37357047	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347723	ENSG00000168994	6	3722854	3752260	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351634	ENSG00000169856	15	53049186	53082209	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351672	ENSG00000196754	1	153533584	153540366	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348307	ENSG00000179583	16	10971039	11023624	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352656	ENSG00000168003	11	62623518	62656352	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0353265	ENSG00000069869	15	56119120	56285835	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351357	ENSG00000203875	6	86386725	86388451	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349945	ENSG00000188385	10	133918175	133998313	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349471	ENSG00000167085	17	47481414	47492246	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346994	ENSG00000200267	13	73687052	73687155	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0353191	ENSG00000178772	3	194060494	194072057	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0353259	ENSG00000197410	4	155155527	155412930	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349887	ENSG00000108950	17	66531258	66597095	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348382	ENSG00000152256	2	173420101	173489823	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348666	ENSG00000201465	7	137872744	137872875	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348332	ENSG00000170017	3	105085753	105295744	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348332	ENSG00000170017	3	105085753	105295744	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352724	ENSG00000172794	17	72666717	72743474	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350622	ENSG00000108001	10	131633547	131762538	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351906	ENSG00000083067	9	73149949	74061820	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351906	ENSG00000083067	9	73149949	74061820	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346470	ENSG00000121898	10	125465729	125699783	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346470	ENSG00000121898	10	125465729	125699783	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351097	ENSG00000202164	2	209785271	209785388	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351097	ENSG00000202164	2	209785271	209785388	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0353024	ENSG00000213236	2	127315012	127315739	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347090	ENSG00000206963	2	127460415	127460518	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352774	ENSG00000101096	20	50003494	50179339	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352774	ENSG00000101096	20	50003494	50179339	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352774	ENSG00000101096	20	50003494	50179339	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0353150	ENSG00000188153	X	107683074	107940775	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347707	ENSG00000187546	7	15239943	15601640	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350007	ENSG00000184599	1	113263041	113269857	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349627	ENSG00000172346	22	41956767	42069998	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352054	ENSG00000149089	11	34874641	34938046	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352945	ENSG00000177570	8	119201698	119634234	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0349055	ENSG00000120833	12	93963590	93977263	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0353078	ENSG00000225176	4	149624678	149624984	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351130	ENSG00000151623	4	148999913	149365850	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347313	ENSG00000251759	3	166387817	166387910	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350900	ENSG00000111799	6	75794042	75915767	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346482	ENSG00000135547	6	126068810	126082415	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346407	ENSG00000071282	3	8543393	8609805	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348834	ENSG00000138650	4	134070470	134129356	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348619	ENSG00000251847	9	120493653	120493749	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346417	ENSG00000155100	8	92082424	92099323	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351296	ENSG00000188763	7	72848109	72850450	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352139	ENSG00000112902	5	9035138	9546187	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352139	ENSG00000112902	5	9035138	9546187	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352139	ENSG00000112902	5	9035138	9546187	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347192	ENSG00000232859	17	26205386	26220409	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351708	ENSG00000140479	15	101844134	102030187	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351708	ENSG00000140479	15	101844134	102030187	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351708	ENSG00000140479	15	101844134	102030187	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351708	ENSG00000140479	15	101844134	102030187	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351708	ENSG00000140479	15	101844134	102030187	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346811	ENSG00000204291	9	101705461	101833069	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352559	ENSG00000148985	11	3818954	3847601	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0348472	ENSG00000171791	18	60790579	60987361	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346473	ENSG00000154556	4	186506598	186877806	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350877	ENSG00000199318	1	87918923	87919056	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350877	ENSG00000199318	1	87918923	87919056	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0350481	ENSG00000106034	7	120628731	120937498	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346716	ENSG00000252415	12	74072968	74073076	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346716	ENSG00000252415	12	74072968	74073076	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0352982	ENSG00000244754	13	33006924	33112970	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347985	ENSG00000157404	4	55524085	55606881	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0347985	ENSG00000157404	4	55524085	55606881	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0351624	ENSG00000131620	11	69924408	70035634	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001147	ENST00000431565	SOX2_HUMAN	GS0346852	ENSG00000254417	11	69918540	69921539	Homo sapiens	Sox2_Fang	21211035	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
