TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411967	ENSG00000156222	15	85427885	85518876	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412331	ENSG00000129521	14	34393437	34931980	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411796	ENSG00000104415	8	134203282	134240603	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412231	ENSG00000148488	10	17360382	17496386	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411969	ENSG00000067225	15	72491370	72524163	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412016	ENSG00000199130	16	14403142	14403228	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411995	ENSG00000082684	3	122628041	122747452	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411837	ENSG00000158406	6	26281283	26285762	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412390	ENSG00000200975	1	8266494	8266657	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411926	ENSG00000081019	1	114304454	114355098	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412271	ENSG00000134333	11	18415935	18429972	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412334	ENSG00000182185	14	68286496	69196935	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412370	ENSG00000100003	22	30792846	30820603	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411758	ENSG00000134013	8	23154702	23282841	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412397	ENSG00000054793	20	50213053	50385173	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411813	ENSG00000196781	9	84198598	84304220	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411713	ENSG00000252653	17	64263861	64263966	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411939	ENSG00000201379	6	121863632	121863772	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412098	ENSG00000167815	19	12907634	12912694	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412107	ENSG00000163637	3	64079543	64253655	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411765	ENSG00000113739	5	172741716	172756506	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412206	ENSG00000079805	19	10824143	10942586	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412049	ENSG00000135622	2	74881355	74909186	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412276	ENSG00000196968	10	75532049	75538821	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411934	ENSG00000238884	8	80712368	80712430	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411760	ENSG00000245532	11	65190245	65213011	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412366	ENSG00000249859	8	128806779	129113499	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412326	ENSG00000171345	17	39679869	39684560	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412331	ENSG00000129521	14	34393437	34931980	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412156	ENSG00000213730	5	92603135	92604131	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412124	ENSG00000200198	6	106352248	106352562	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412236	ENSG00000120708	5	135364584	135399507	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411768	ENSG00000188994	6	87862551	87973914	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411917	ENSG00000180938	8	125985540	125991631	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411703	ENSG00000177728	17	73452664	73496530	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412351	ENSG00000144455	3	3742498	4508965	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411883	ENSG00000107338	9	37919131	38069208	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411698	ENSG00000156030	14	74181825	74256988	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412084	ENSG00000155090	8	103661007	103668130	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411729	ENSG00000145014	3	194308402	194354418	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411730	ENSG00000161638	12	54789045	54813244	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412336	ENSG00000096696	6	7541808	7586950	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411807	ENSG00000114405	3	62304648	62321888	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412052	ENSG00000114480	3	81538850	81811312	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411826	ENSG00000230978	21	36096105	36109478	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412280	ENSG00000197223	2	68268262	68338080	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412092	ENSG00000152256	2	173420101	173489823	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411921	ENSG00000100592	14	59655399	59838123	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412087	ENSG00000253885	8	125164164	125164674	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411834	ENSG00000164687	8	82192598	82197012	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411774	ENSG00000165025	9	93564069	93660831	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411844	ENSG00000176533	19	2511218	2702746	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411786	ENSG00000197930	14	53106634	53162423	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411832	ENSG00000099942	22	21271714	21308037	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412301	ENSG00000100311	22	39619364	39640756	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412359	ENSG00000109670	4	153242410	153456172	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411734	ENSG00000163803	2	28680012	28866654	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412014	ENSG00000164199	5	89825161	90460038	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411879	ENSG00000156113	10	78637355	79398353	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411751	ENSG00000132003	19	13906274	13943044	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411972	ENSG00000143196	1	168664697	168698502	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412006	ENSG00000196154	1	153516089	153522612	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411818	ENSG00000242337	3	133380842	133473420	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412390	ENSG00000200975	1	8266494	8266657	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412196	ENSG00000199153	8	135817119	135817188	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412366	ENSG00000249859	8	128806779	129113499	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412178	ENSG00000065308	6	52362200	52441713	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411746	ENSG00000146648	7	55086714	55324313	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412257	ENSG00000108439	17	46018889	46026673	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411873	ENSG00000162105	11	70313961	70963623	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412288	ENSG00000162341	11	68816350	68858072	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412208	ENSG00000111640	12	6643093	6647537	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412395	ENSG00000122884	10	74766975	74856732	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411877	ENSG00000168264	1	234740015	234745271	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412274	ENSG00000173212	1	116654376	116677861	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411710	ENSG00000131778	1	146714291	146767443	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411858	ENSG00000160183	21	38437942	43816955	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412180	ENSG00000171604	5	139026884	139063467	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412214	ENSG00000126705	1	27860546	27930942	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0411813	ENSG00000196781	9	84198598	84304220	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412242	ENSG00000112531	6	163835032	163999628	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001154	ENST00000460015	EPAS1_HUMAN	GS0412243	ENSG00000145358	4	101107027	101111939	Homo sapiens	EPAS1_schodel	21447827	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
